Date,Close,Net,%Chg,Open,Low,High,Volume,Turnover - GBP,Flow
25/11/22,"7,486.67",+20.07,+0.27%,"7,466.60","7,461.78","7,497.23","501,385,888","260,909.86","128,490,411.01"
28/11/22,"7,474.02",-12.65,-0.17%,"7,486.67","7,420.00","7,496.80","661,712,085","344,921.57","128,145,489.44"
29/11/22,"7,512.00",+37.98,+0.51%,"7,474.02","7,473.99","7,543.09","712,717,993","354,257.16","128,499,746.60"
30/11/22,"7,573.05",+61.05,+0.81%,"7,512.00","7,512.00","7,599.27","1,387,337,221","783,698.05","129,283,444.65"
1/12/22,"7,558.49",-14.56,-0.19%,"7,573.05","7,552.29","7,599.70","642,831,468","328,370.43","128,955,074.22"
2/12/22,"7,556.23",-2.26,-0.03%,"7,558.49","7,507.98","7,570.46","540,210,433","290,357.55","128,664,716.67"
5/12/22,"7,567.54",+11.31,+0.15%,"7,556.23","7,547.76","7,598.21","509,145,417","301,362.98","128,966,079.65"
6/12/22,"7,521.39",-46.15,-0.61%,"7,567.54","7,521.39","7,567.64","805,285,335","378,271.69","128,587,807.96"
7/12/22,"7,489.19",-32.20,-0.43%,"7,521.39","7,489.19","7,567.23","726,985,274","368,575.29","128,219,232.67"
8/12/22,"7,472.17",-17.02,-0.23%,"7,489.19","7,469.12","7,507.98","637,244,150","344,215.19","127,875,017.48"
9/12/22,"7,476.63",+4.46,+0.06%,"7,472.17","7,431.44","7,498.04","669,402,807","372,237.72","128,247,255.20"
12/12/22,"7,445.97",-30.66,-0.41%,"7,476.63","7,438.87","7,476.63","599,814,670","318,550.45","127,928,704.75"
13/12/22,"7,502.89",+56.92,+0.76%,"7,445.97","7,428.98","7,553.36","687,820,039","375,591.76","128,304,296.51"
14/12/22,"7,495.93",-6.96,-0.09%,"7,502.89","7,461.68","7,504.49","744,825,315","418,264.66","127,886,031.85"
15/12/22,"7,426.17",-69.76,-0.93%,"7,495.93","7,411.07","7,495.93","616,549,236","372,347.66","127,513,684.19"
16/12/22,"7,332.12",-94.05,-1.27%,"7,426.17","7,305.72","7,429.29","1,834,744,891","962,847.87","126,550,836.32"
19/12/22,"7,361.31",+29.19,+0.40%,"7,332.12","7,332.12","7,385.38","517,588,912","266,461.28","126,817,297.60"
20/12/22,"7,370.62",+9.31,+0.13%,"7,361.31","7,302.82","7,389.92","788,278,933","417,948.28","127,235,245.88"
21/12/22,"7,497.32",+126.70,+1.72%,"7,370.62","7,368.72","7,498.48","498,968,143","281,599.18","127,516,845.06"
22/12/22,"7,469.28",-28.04,-0.37%,"7,497.32","7,463.54","7,540.31","402,105,588","217,842.32","127,299,002.74"
23/12/22,"7,473.01",+3.73,+0.05%,"7,469.28","7,462.80","7,496.40","222,853,746","114,490.92","127,413,493.66"
28/12/22,"7,497.19",+24.18,+0.32%,"7,473.01","7,473.01","7,547.00","416,726,959","213,798.36","127,627,292.02"
29/12/22,"7,512.72",+15.53,+0.21%,"7,497.19","7,434.64","7,516.36","351,685,457","179,324.75","127,806,616.77"
30/12/22,"7,451.74",-60.98,-0.81%,"7,512.72","7,451.74","7,512.92","253,963,312","118,634.99","127,687,981.78"
3/1/23,"7,554.09",+102.35,+1.37%,"7,451.74","7,448.69","7,626.40","913,392,156","433,912.74","128,121,894.52"
4/1/23,"7,585.19",+31.10,+0.41%,"7,554.09","7,545.18","7,609.25","748,677,033","359,365.84","128,481,260.36"
5/1/23,"7,633.45",+48.26,+0.64%,"7,585.19","7,564.70","7,658.79","883,296,438","397,496.67","128,878,757.03"
6/1/23,"7,699.49",+66.04,+0.87%,"7,633.45","7,633.45","7,700.81","787,756,696","403,059.50","129,281,816.53"
9/1/23,"7,724.94",+25.45,+0.33%,"7,699.49","7,688.69","7,725.74","844,761,485","460,797.79","129,742,614.32"
10/1/23,"7,694.49",-30.45,-0.39%,"7,724.94","7,684.35","7,724.94","933,067,009","485,059.61","129,257,554.71"
11/1/23,"7,724.98",+30.49,+0.40%,"7,694.49","7,694.35","7,772.37","1,025,200,673","556,224.27","129,813,778.98"
12/1/23,"7,794.04",+69.06,+0.89%,"7,724.98","7,724.55","7,809.13","737,139,243","368,441.90","130,182,220.88"
13/1/23,"7,844.07",+50.03,+0.64%,"7,794.04","7,793.55","7,864.95","752,679,261","365,817.77","130,548,038.65"
16/1/23,"7,860.07",+16.00,+0.20%,"7,844.07","7,841.91","7,867.23","528,529,787","264,349.95","130,812,388.60"
17/1/23,"7,851.03",-9.04,-0.12%,"7,860.07","7,830.35","7,875.58","985,552,452","473,634.58","130,338,754.02"
18/1/23,"7,830.70",-20.33,-0.26%,"7,851.03","7,824.73","7,867.43","962,438,364","461,853.13","129,876,900.89"
19/1/23,"7,747.29",-83.41,-1.07%,"7,830.70","7,726.23","7,830.80","723,124,593","429,828.85","129,447,072.04"
20/1/23,"7,770.59",+23.30,+0.30%,"7,747.29","7,747.29","7,790.87","801,059,562","361,944.88","129,809,016.92"
23/1/23,"7,784.67",+14.08,+0.18%,"7,770.59","7,768.47","7,811.17","561,952,724","305,755.28","130,114,772.20"
24/1/23,"7,757.36",-27.31,-0.35%,"7,784.67","7,741.75","7,800.89","697,616,118","405,952.08","129,708,820.12"
25/1/23,"7,744.87",-12.49,-0.16%,"7,757.36","7,710.78","7,773.57","715,287,582","368,104.53","129,340,715.59"
26/1/23,"7,761.11",+16.24,+0.21%,"7,744.87","7,744.87","7,787.57","828,462,650","443,202.49","129,783,918.08"
27/1/23,"7,765.15",+4.04,+0.05%,"7,761.11","7,742.12","7,777.40","709,919,655","345,447.25","130,129,365.33"
30/1/23,"7,784.87",+19.72,+0.25%,"7,765.15","7,718.33","7,790.69","1,123,472,575","555,560.14","130,684,925.47"
31/1/23,"7,771.70",-13.17,-0.17%,"7,784.87","7,708.34","7,784.87","828,922,763","415,155.04","130,269,770.43"
1/2/23,"7,761.11",-10.59,-0.14%,"7,771.70","7,745.43","7,798.51","922,169,814","456,703.84","129,813,066.59"
2/2/23,"7,820.16",+59.05,+0.76%,"7,761.11","7,758.51","7,837.84","726,657,999","390,957.89","130,204,024.48"
3/2/23,"7,901.80",+81.64,+1.04%,"7,820.16","7,806.85","7,906.58","713,855,545","371,939.75","130,575,964.23"
6/2/23,"7,836.71",-65.09,-0.82%,"7,901.80","7,808.39","7,901.80","665,676,425","380,443.45","130,195,520.78"
7/2/23,"7,864.71",+28.00,+0.36%,"7,836.71","7,835.36","7,890.82","777,245,204","371,885.78","130,567,406.56"
8/2/23,"7,885.17",+20.46,+0.26%,"7,864.71","7,864.66","7,934.30","586,890,668","341,961.55","130,909,368.11"
9/2/23,"7,911.15",+25.98,+0.33%,"7,885.17","7,874.23","7,949.57","1,028,148,444","601,005.79","131,510,373.90"
10/2/23,"7,882.45",-28.70,-0.36%,"7,911.15","7,850.94","7,913.31","974,190,493","568,384.99","130,941,988.91"
13/2/23,"7,947.60",+65.15,+0.83%,"7,882.45","7,881.86","7,947.60","570,002,562","373,860.20","131,315,849.11"
14/2/23,"7,953.85",+6.25,+0.08%,"7,947.60","7,947.60","7,996.35","697,522,438","367,965.79","131,683,814.90"
15/2/23,"7,997.83",+43.98,+0.55%,"7,953.85","7,921.32","8,003.65","840,601,580","380,867.44","132,064,682.34"
16/2/23,"8,012.53",+14.70,+0.18%,"7,997.83","7,978.61","8,047.06","728,870,205","348,715.90","132,413,398.24"
17/2/23,"8,004.36",-8.17,-0.10%,"8,012.53","7,957.69","8,012.53","1,270,479,355","594,610.06","131,818,788.18"
20/2/23,"8,014.31",+9.95,+0.12%,"8,004.36","7,995.46","8,020.13","692,410,621","387,042.13","132,205,830.31"
21/2/23,"7,977.75",-36.56,-0.46%,"8,014.31","7,952.48","8,014.40","889,164,927","504,625.93","131,701,204.38"
22/2/23,"7,930.63",-47.12,-0.59%,"7,977.75","7,879.03","7,977.75","682,437,055","344,827.97","131,356,376.41"
23/2/23,"7,907.72",-22.91,-0.29%,"7,930.63","7,888.88","7,935.56","974,838,489","393,932.47","130,962,443.94"
24/2/23,"7,878.66",-29.06,-0.37%,"7,907.72","7,870.39","7,939.17","877,158,212","350,014.08","130,612,429.86"
27/2/23,"7,935.11",+56.45,+0.72%,"7,878.66","7,878.66","7,949.97","755,863,550","357,634.83","130,970,064.69"
28/2/23,"7,876.28",-58.83,-0.74%,"7,935.11","7,854.82","7,935.11","1,246,750,629","644,066.34","130,325,998.35"
1/3/23,"7,914.93",+38.65,+0.49%,"7,876.28","7,874.34","7,950.69","1,117,832,038","524,360.21","130,850,358.56"
2/3/23,"7,944.04",+29.11,+0.37%,"7,914.93","7,875.03","7,945.82","885,593,919","449,614.28","131,299,972.84"
3/3/23,"7,947.11",+3.07,+0.04%,"7,944.04","7,920.07","7,974.40","640,581,089","356,082.56","131,656,055.40"
6/3/23,"7,929.79",-17.32,-0.22%,"7,947.11","7,897.45","7,948.67","629,334,258","323,296.30","131,332,759.10"
7/3/23,"7,919.48",-10.31,-0.13%,"7,929.79","7,909.77","7,959.77","862,022,265","424,276.97","130,908,482.13"
8/3/23,"7,929.92",+10.44,+0.13%,"7,919.48","7,891.42","7,946.62","769,833,810","489,538.95","131,398,021.08"
9/3/23,"7,879.98",-49.94,-0.63%,"7,929.92","7,862.01","7,930.26","839,622,681","488,790.79","130,909,230.29"
10/3/23,"7,748.35",-131.63,-1.67%,"7,879.98","7,708.32","7,879.98","970,831,273","452,763.83","130,456,466.46"
13/3/23,"7,548.63",-199.72,-2.58%,"7,748.35","7,546.02","7,752.43","1,190,895,688","570,962.03","129,885,504.43"
14/3/23,"7,637.11",+88.48,+1.17%,"7,548.63","7,503.25","7,641.55","873,328,572","384,421.67","130,269,926.10"
15/3/23,"7,344.45",-292.66,-3.83%,"7,637.11","7,333.35","7,637.39","1,326,632,354","655,020.20","129,614,905.90"
16/3/23,"7,410.03",+65.58,+0.89%,"7,344.45","7,331.49","7,458.64","1,196,574,527","542,710.13","130,157,616.03"
17/3/23,"7,335.40",-74.63,-1.01%,"7,410.03","7,309.30","7,510.47","2,094,481,759","1,006,671.39","129,150,944.64"
20/3/23,"7,403.85",+68.45,+0.93%,"7,335.40","7,206.82","7,426.24","1,082,152,576","438,860.04","129,589,804.68"
21/3/23,"7,536.22",+132.37,+1.79%,"7,403.85","7,403.85","7,557.55","801,621,386","361,727.91","129,951,532.59"
22/3/23,"7,566.84",+30.62,+0.41%,"7,536.22","7,505.48","7,585.57","892,033,796","401,003.52","130,352,536.11"
23/3/23,"7,499.60",-67.24,-0.89%,"7,566.84","7,476.13","7,566.84","1,222,624,393","509,798.95","129,842,737.16"
24/3/23,"7,405.45",-94.15,-1.26%,"7,499.60","7,335.71","7,499.60","859,014,641","357,789.02","129,484,948.14"
27/3/23,"7,471.77",+66.32,+0.90%,"7,405.45","7,405.45","7,491.74","698,812,824","346,422.42","129,831,370.56"
28/3/23,"7,484.25",+12.48,+0.17%,"7,471.77","7,464.61","7,524.55","1,145,384,478","455,764.65","130,287,135.21"
29/3/23,"7,564.27",+80.02,+1.07%,"7,484.25","7,484.21","7,566.80","635,247,586","298,990.87","130,586,126.08"
30/3/23,"7,620.43",+56.16,+0.74%,"7,564.27","7,564.27","7,638.49","666,443,016","357,202.49","130,943,328.57"
31/3/23,"7,631.74",+11.31,+0.15%,"7,620.43","7,616.09","7,654.41","815,853,624","434,161.70","131,377,490.27"
3/4/23,"7,673.00",+41.26,+0.54%,"7,631.74","7,631.74","7,698.15","917,718,123","437,980.81","131,815,471.08"
4/4/23,"7,634.52",-38.48,-0.50%,"7,673.00","7,634.52","7,726.85","790,991,917","377,771.84","131,437,699.24"
5/4/23,"7,662.94",+28.42,+0.37%,"7,634.52","7,634.26","7,678.45","658,649,367","345,889.33","131,783,588.57"
6/4/23,"7,741.56",+78.62,+1.03%,"7,662.94","7,654.54","7,742.11","589,451,215","283,255.71","132,066,844.28"
11/4/23,"7,785.72",+44.16,+0.57%,"7,741.56","7,741.56","7,806.39","999,453,531","527,392.33","132,594,236.61"
12/4/23,"7,824.84",+39.12,+0.50%,"7,785.72","7,783.40","7,859.67","714,513,684","393,399.06","132,987,635.67"
13/4/23,"7,843.38",+18.54,+0.24%,"7,824.84","7,814.11","7,851.57","723,490,396","364,774.88","133,352,410.55"
14/4/23,"7,871.91",+28.53,+0.36%,"7,843.38","7,843.38","7,904.04","859,070,497","428,445.53","133,780,856.08"
17/4/23,"7,879.51",+7.60,+0.10%,"7,871.91","7,871.91","7,916.67","590,686,487","304,440.94","134,085,297.02"
18/4/23,"7,909.44",+29.93,+0.38%,"7,879.51","7,879.51","7,912.73","530,235,671","295,243.43","134,380,540.45"
19/4/23,"7,898.77",-10.67,-0.13%,"7,909.44","7,871.43","7,909.44","504,394,254","258,845.21","134,121,695.24"
20/4/23,"7,902.61",+3.84,+0.05%,"7,898.77","7,876.35","7,902.95","918,026,013","440,798.75","134,562,493.99"
21/4/23,"7,914.13",+11.52,+0.15%,"7,902.61","7,886.46","7,936.11","627,245,064","374,659.61","134,937,153.60"
24/4/23,"7,912.20",-1.93,-0.02%,"7,914.13","7,877.58","7,927.11","719,421,110","393,440.74","134,543,712.86"
25/4/23,"7,891.13",-21.07,-0.27%,"7,912.20","7,863.85","7,912.52","646,703,260","322,957.90","134,220,754.96"
26/4/23,"7,852.64",-38.49,-0.49%,"7,891.13","7,825.93","7,893.95","901,067,589","438,270.74","133,782,484.22"
27/4/23,"7,831.58",-21.06,-0.27%,"7,852.64","7,816.83","7,865.73","668,176,996","333,840.61","133,448,643.61"
28/4/23,"7,870.57",+38.99,+0.50%,"7,831.58","7,791.63","7,870.57","942,965,512","504,308.80","133,952,952.41"
2/5/23,"7,773.03",-97.54,-1.24%,"7,870.57","7,773.03","7,898.69","980,261,618","565,769.46","133,387,182.95"
3/5/23,"7,788.37",+15.34,+0.20%,"7,773.03","7,773.03","7,819.66","896,768,224","375,060.55","133,762,243.50"
4/5/23,"7,702.64",-85.73,-1.10%,"7,788.37","7,691.25","7,788.37","773,159,670","392,949.96","133,369,293.54"
5/5/23,"7,778.38",+75.74,+0.98%,"7,778.38","7,778.38","7,778.38","607,791,464","328,914.83","133,698,208.37"
9/5/23,"7,764.09",-14.29,-0.18%,"7,778.38","7,735.08","7,792.35","949,726,969","417,362.79","133,280,845.58"
10/5/23,"7,741.33",-22.76,-0.29%,"7,764.09","7,727.12","7,778.98","711,298,058","339,271.45","132,941,574.13"
11/5/23,"7,730.58",-10.75,-0.14%,"7,741.33","7,679.61","7,784.28","883,221,878","517,323.13","132,424,251.00"
12/5/23,"7,754.62",+24.04,+0.31%,"7,730.58","7,729.01","7,772.79","744,751,694","368,179.71","132,792,430.71"
15/5/23,"7,777.70",+23.08,+0.30%,"7,754.62","7,754.62","7,794.89","731,053,924","319,975.97","133,112,406.68"
16/5/23,"7,751.08",-26.62,-0.34%,"7,777.70","7,741.29","7,804.93","1,082,305,880","419,577.22","132,692,829.46"
17/5/23,"7,723.23",-27.85,-0.36%,"7,751.08","7,713.03","7,758.15","665,406,381","332,814.54","132,360,014.92"
18/5/23,"7,742.30",+19.07,+0.25%,"7,723.23","7,723.23","7,776.58","751,785,952","374,233.25","132,734,248.17"
19/5/23,"7,756.87",+14.57,+0.19%,"7,742.30","7,742.13","7,790.92","631,099,815","359,712.69","133,093,960.86"
22/5/23,"7,770.99",+14.12,+0.18%,"7,756.87","7,750.53","7,783.40","960,831,236","458,305.32","133,552,266.18"
23/5/23,"7,762.95",-8.04,-0.10%,"7,770.99","7,747.09","7,800.85","697,198,492","316,329.11","133,235,937.07"
24/5/23,"7,627.10",-135.85,-1.75%,"7,762.95","7,590.24","7,762.95","988,489,127","415,785.34","132,820,151.73"
25/5/23,"7,570.87",-56.23,-0.74%,"7,627.10","7,569.17","7,629.08","723,910,779","322,138.19","132,498,013.54"
26/5/23,"7,627.20",+56.33,+0.74%,"7,570.87","7,556.92","7,643.56","687,525,724","336,958.94","132,834,972.48"
30/5/23,"7,522.07",-105.13,-1.38%,"7,627.20","7,516.52","7,628.12","837,721,034","344,222.57","132,490,749.91"
31/5/23,"7,446.14",-75.93,-1.01%,"7,522.07","7,446.14","7,522.07","2,279,590,241","1,107,119.26","131,383,630.65"
1/6/23,"7,490.27",+44.13,+0.59%,"7,446.14","7,445.30","7,498.59","962,690,183","388,266.51","131,771,897.16"
2/6/23,"7,607.28",+117.01,+1.56%,"7,490.27","7,490.02","7,614.89","632,689,301","347,811.10","132,119,708.26"
5/6/23,"7,599.99",-7.29,-0.10%,"7,607.28","7,594.13","7,654.84","548,336,552","271,518.12","131,848,190.14"
6/6/23,"7,628.10",+28.11,+0.37%,"7,599.99","7,556.16","7,636.06","666,965,448","312,879.72","132,161,069.86"
7/6/23,"7,624.34",-3.76,-0.05%,"7,628.10","7,604.42","7,642.40","612,862,423","325,452.28","131,835,617.58"
8/6/23,"7,599.74",-24.60,-0.32%,"7,624.34","7,587.99","7,638.61","528,467,934","293,292.82","131,542,324.76"
9/6/23,"7,562.36",-37.38,-0.49%,"7,599.74","7,546.50","7,621.72","562,135,666","323,036.84","131,219,287.92"
12/6/23,"7,570.69",+8.33,+0.11%,"7,562.36","7,556.81","7,599.87","538,223,227","281,434.29","131,500,722.21"
13/6/23,"7,594.78",+24.09,+0.32%,"7,570.69","7,556.32","7,610.77","1,002,727,885","479,580.69","131,980,302.90"
14/6/23,"7,602.74",+7.96,+0.10%,"7,594.78","7,579.27","7,639.79","677,225,270","376,263.04","132,356,565.94"
15/6/23,"7,628.26",+25.52,+0.34%,"7,602.74","7,584.78","7,632.67","837,693,794","481,647.61","132,838,213.55"
16/6/23,"7,642.72",+14.46,+0.19%,"7,628.26","7,627.83","7,687.61","2,014,144,569","1,070,986.24","133,909,199.79"
19/6/23,"7,588.48",-54.24,-0.71%,"7,642.72","7,581.84","7,642.72","437,647,103","226,752.29","133,682,447.50"
20/6/23,"7,569.31",-19.17,-0.25%,"7,588.48","7,566.33","7,607.53","580,000,905","331,741.78","133,350,705.72"
21/6/23,"7,559.18",-10.13,-0.13%,"7,569.31","7,520.92","7,577.60","610,363,435","255,863.19","133,094,842.53"
22/6/23,"7,502.03",-57.15,-0.76%,"7,559.18","7,458.35","7,559.18","654,656,473","307,303.33","132,787,539.20"
23/6/23,"7,461.87",-40.16,-0.54%,"7,502.03","7,439.72","7,502.03","620,872,121","275,725.95","132,511,813.25"
26/6/23,"7,453.58",-8.29,-0.11%,"7,461.87","7,401.18","7,476.45","850,084,062","327,114.30","132,184,698.95"
27/6/23,"7,461.46",+7.88,+0.11%,"7,453.58","7,428.11","7,495.88","673,456,242","336,307.10","132,521,006.05"
28/6/23,"7,500.49",+39.03,+0.52%,"7,461.46","7,461.46","7,518.33","639,843,398","315,745.12","132,836,751.17"
29/6/23,"7,471.69",-28.80,-0.38%,"7,500.49","7,460.53","7,505.61","607,907,187","312,989.94","132,523,761.23"
30/6/23,"7,531.53",+59.84,+0.80%,"7,471.69","7,471.69","7,551.59","729,200,180","407,897.57","132,931,658.80"
3/7/23,"7,527.26",-4.27,-0.06%,"7,531.53","7,513.93","7,561.26","533,585,748","368,152.33","132,563,506.47"
4/7/23,"7,519.72",-7.54,-0.10%,"7,527.26","7,518.36","7,547.38","588,104,824","316,489.07","132,247,017.40"
5/7/23,"7,442.10",-77.62,-1.03%,"7,519.72","7,434.66","7,519.72","690,589,628","338,999.58","131,908,017.82"
6/7/23,"7,280.50",-161.60,-2.17%,"7,442.10","7,267.62","7,442.10","743,922,191","356,984.92","131,551,032.90"
7/7/23,"7,256.94",-23.56,-0.32%,"7,280.50","7,229.57","7,280.50","493,777,881","288,507.02","131,262,525.88"
10/7/23,"7,273.79",+16.85,+0.23%,"7,256.94","7,238.72","7,306.09","428,027,436","233,020.08","131,495,545.96"
11/7/23,"7,282.52",+8.73,+0.12%,"7,273.79","7,239.23","7,285.33","495,973,968","287,152.39","131,782,698.35"
12/7/23,"7,416.11",+133.59,+1.83%,"7,282.52","7,282.52","7,425.10","994,046,138","362,001.60","132,144,699.95"
13/7/23,"7,440.21",+24.10,+0.32%,"7,416.11","7,409.25","7,457.20","584,506,857","301,770.26","132,446,470.21"
14/7/23,"7,434.57",-5.64,-0.08%,"7,440.21","7,421.31","7,480.43","497,558,487","278,046.48","132,168,423.73"
17/7/23,"7,406.42",-28.15,-0.38%,"7,434.57","7,395.67","7,437.61","435,683,082","227,910.39","131,940,513.34"
18/7/23,"7,453.69",+47.27,+0.64%,"7,406.42","7,398.53","7,459.15","464,631,595","242,700.06","132,183,213.40"
19/7/23,"7,588.20",+134.51,+1.80%,"7,453.69","7,453.69","7,625.14","841,728,947","450,256.88","132,633,470.28"
20/7/23,"7,646.05",+57.85,+0.76%,"7,588.20","7,585.85","7,661.87","631,298,657","372,547.38","133,006,017.66"
21/7/23,"7,663.73",+17.68,+0.23%,"7,646.05","7,639.45","7,674.23","506,397,662","295,881.85","133,301,899.51"
24/7/23,"7,678.59",+14.86,+0.19%,"7,663.73","7,633.29","7,684.97","521,469,876","331,795.39","133,633,694.90"
25/7/23,"7,691.80",+13.21,+0.17%,"7,678.59","7,676.50","7,702.35","433,681,308","293,132.70","133,926,827.60"
26/7/23,"7,676.89",-14.91,-0.19%,"7,691.80","7,630.00","7,702.74","807,169,327","296,520.22","133,630,307.38"
27/7/23,"7,692.76",+15.87,+0.21%,"7,676.89","7,662.40","7,709.66","963,652,155","500,734.11","134,131,041.49"
28/7/23,"7,694.27",+1.51,+0.02%,"7,692.76","7,680.19","7,716.82","710,939,055","421,619.91","134,552,661.40"
31/7/23,"7,699.41",+5.14,+0.07%,"7,694.27","7,667.81","7,722.92","593,688,488","302,988.80","134,855,650.20"
1/8/23,"7,666.27",-33.14,-0.43%,"7,699.41","7,650.15","7,715.24","556,249,556","282,902.13","134,572,748.07"
2/8/23,"7,561.63",-104.64,-1.36%,"7,666.27","7,522.24","7,666.27","745,638,397","327,572.41","134,245,175.66"
3/8/23,"7,529.16",-32.47,-0.43%,"7,561.63","7,437.88","7,562.13","1,242,792,459","608,624.31","133,636,551.35"
4/8/23,"7,564.37",+35.21,+0.47%,"7,529.16","7,487.36","7,569.55","503,241,350","242,869.02","133,879,420.37"
7/8/23,"7,554.49",-9.88,-0.13%,"7,564.37","7,505.15","7,564.95","483,364,695","235,358.44","133,644,061.93"
8/8/23,"7,527.42",-27.07,-0.36%,"7,554.49","7,487.47","7,554.49","862,208,904","405,970.40","133,238,091.53"
9/8/23,"7,587.30",+59.88,+0.80%,"7,527.42","7,527.42","7,600.79","788,324,448","387,496.10","133,625,587.63"
10/8/23,"7,618.60",+31.30,+0.41%,"7,587.30","7,572.61","7,622.92","636,535,861","342,509.77","133,968,097.40"
11/8/23,"7,524.16",-94.44,-1.24%,"7,618.60","7,507.84","7,618.60","486,996,678","286,375.63","133,681,721.77"
14/8/23,"7,507.15",-17.01,-0.23%,"7,524.16","7,476.45","7,530.25","1,139,048,462","363,384.94","133,318,336.83"
15/8/23,"7,389.64",-117.51,-1.57%,"7,507.15","7,369.69","7,508.58","463,071,216","238,695.87","133,079,640.96"
16/8/23,"7,356.88",-32.76,-0.44%,"7,389.64","7,338.53","7,398.20","686,642,246","303,301.06","132,776,339.90"
17/8/23,"7,310.21",-46.67,-0.63%,"7,356.88","7,305.00","7,356.96","438,191,007","231,215.40","132,545,124.50"
18/8/23,"7,262.43",-47.78,-0.65%,"7,310.21","7,215.76","7,310.21","571,461,639","327,697.10","132,217,427.40"
21/8/23,"7,257.82",-4.61,-0.06%,"7,262.43","7,250.88","7,315.97","469,440,497","294,642.46","131,922,784.94"
22/8/23,"7,270.76",+12.94,+0.18%,"7,257.82","7,257.58","7,310.52","745,819,051","313,914.56","132,236,699.50"
23/8/23,"7,320.53",+49.77,+0.68%,"7,270.76","7,270.76","7,348.84","874,764,504","463,820.87","132,700,520.37"
24/8/23,"7,333.63",+13.10,+0.18%,"7,320.53","7,320.53","7,386.08","377,226,199","190,473.08","132,890,993.45"
25/8/23,"7,338.58",+4.95,+0.07%,"7,333.63","7,326.97","7,389.40","363,795,656","191,799.30","133,082,792.75"
29/8/23,"7,464.99",+126.41,+1.72%,"7,338.58","7,338.58","7,471.14","1,113,983,235","650,024.95","133,732,817.70"
