trading_date,call_or_put,open_interest,volume
2022-10-26,C,6840129.0,1334174.0
2022-10-26,P,11042597.0,1735906.0
2022-10-27,C,6916923.0,1065196.0
2022-10-27,P,11227111.0,1549665.0
2022-10-28,C,6994006.0,1492250.0
2022-10-28,P,11371726.0,1722314.0
2022-10-31,C,6925285.0,1140915.0
2022-10-31,P,11334113.0,1490557.0
2022-11-01,C,6662159.0,1041603.0
2022-11-01,P,11036213.0,1342388.0
2022-11-02,C,6679719.0,976245.0
2022-11-02,P,11144300.0,1425224.0
2022-11-03,C,6712835.0,1079405.0
2022-11-03,P,11269649.0,1674922.0
2022-11-04,C,6809837.0,1326740.0
2022-11-04,P,11395385.0,1953488.0
2022-11-07,C,6773388.0,983155.0
2022-11-07,P,11369175.0,1262988.0
2022-11-08,C,6834732.0,1318205.0
2022-11-08,P,11455093.0,1634411.0
2022-11-09,C,6850526.0,1116981.0
2022-11-09,P,11615853.0,1468739.0
2022-11-10,C,6910486.0,1485777.0
2022-11-10,P,11684718.0,2052801.0
2022-11-11,C,6970957.0,1386488.0
2022-11-11,P,11891829.0,1735993.0
2022-11-14,C,7065358.0,1091343.0
2022-11-14,P,11875520.0,1416971.0
2022-11-15,C,7080592.0,1264782.0
2022-11-15,P,11963981.0,1747896.0
2022-11-16,C,7174035.0,997429.0
2022-11-16,P,12231902.0,1398318.0
2022-11-17,C,7235925.0,1131606.0
2022-11-17,P,12395316.0,1586104.0
2022-11-18,C,6533529.0,1005969.0
2022-11-18,P,11261080.0,1381915.0
2022-11-21,C,6485058.0,851283.0
2022-11-21,P,11192890.0,1134490.0
2022-11-22,C,6523202.0,918864.0
2022-11-22,P,11288857.0,1264386.0
2022-11-23,C,6585761.0,973951.0
2022-11-23,P,11495617.0,1448427.0
2022-11-25,C,6587635.0,438959.0
2022-11-25,P,11598172.0,691837.0
2022-11-28,C,6540774.0,979046.0
2022-11-28,P,11473376.0,1525253.0
2022-11-29,C,6623300.0,933611.0
2022-11-29,P,11662364.0,1493376.0
2022-11-30,C,6685250.0,1389985.0
2022-11-30,P,11831850.0,1832035.0
2022-12-01,C,6653260.0,1139710.0
2022-12-01,P,11700559.0,1494468.0
2022-12-02,C,6728172.0,1163126.0
2022-12-02,P,11837335.0,1403003.0
2022-12-05,C,6732053.0,1110025.0
2022-12-05,P,11709169.0,1594529.0
2022-12-06,C,6783066.0,1270252.0
2022-12-06,P,11838986.0,1833127.0
2022-12-07,C,6912280.0,1011186.0
2022-12-07,P,12074369.0,1404080.0
2022-12-08,C,6971008.0,962222.0
2022-12-08,P,12222602.0,1198613.0
2022-12-09,C,7043541.0,1026132.0
2022-12-09,P,12304126.0,1452797.0
2022-12-12,C,7009311.0,1069178.0
2022-12-12,P,12260313.0,1485863.0
2022-12-13,C,7105040.0,1419651.0
2022-12-13,P,12351160.0,1790685.0
2022-12-14,C,7164912.0,1045888.0
2022-12-14,P,12490102.0,1424761.0
2022-12-15,C,7223179.0,1281403.0
2022-12-15,P,12634894.0,2107135.0
2022-12-16,C,4961433.0,1164649.0
2022-12-16,P,9445689.0,1713897.0
2022-12-19,C,4996054.0,997652.0
2022-12-19,P,9438380.0,1414682.0
2022-12-20,C,5140050.0,950273.0
2022-12-20,P,9550196.0,1317672.0
2022-12-21,C,5255605.0,1084368.0
2022-12-21,P,9704459.0,1380641.0
2022-12-22,C,5340321.0,1231192.0
2022-12-22,P,9822739.0,1617072.0
2022-12-23,C,5492065.0,936138.0
2022-12-23,P,9962252.0,1230859.0
2022-12-27,C,5469745.0,805921.0
2022-12-27,P,9819659.0,1003699.0
2022-12-28,C,5543921.0,1020894.0
2022-12-28,P,9806894.0,1408558.0
2022-12-29,C,5614477.0,957193.0
2022-12-29,P,9902019.0,1205085.0
2022-12-30,C,5664340.0,1074255.0
2022-12-30,P,10032278.0,1678957.0
2023-01-03,C,5377900.0,1031257.0
2023-01-03,P,9507022.0,1505646.0
2023-01-04,C,5432478.0,1019005.0
2023-01-04,P,9673379.0,1495360.0
2023-01-05,C,5531583.0,1025804.0
2023-01-05,P,9849680.0,1288776.0
2023-01-06,C,5613072.0,1329238.0
2023-01-06,P,9980163.0,1620791.0
2023-01-09,C,5610745.0,1239661.0
2023-01-09,P,9927422.0,1577586.0
2023-01-10,C,5690481.0,1013958.0
2023-01-10,P,10027177.0,1342237.0
2023-01-11,C,5767804.0,1139851.0
2023-01-11,P,10191774.0,1522709.0
2023-01-12,C,5852786.0,1241624.0
2023-01-12,P,10389687.0,1656278.0
2023-01-13,C,5915316.0,1003579.0
2023-01-13,P,10533639.0,1488403.0
2023-01-17,C,5891245.0,1027059.0
2023-01-17,P,10553432.0,1489607.0
2023-01-18,C,5996792.0,1314259.0
2023-01-18,P,10750669.0,1794215.0
2023-01-19,C,6095173.0,1248423.0
2023-01-19,P,10997410.0,1589824.0
2023-01-20,C,5260595.0,1205036.0
2023-01-20,P,9435808.0,1433820.0
2023-01-23,C,5262405.0,1340474.0
2023-01-23,P,9433681.0,1685694.0
2023-01-24,C,5384251.0,874255.0
2023-01-24,P,9698834.0,1219743.0
2023-01-25,C,5416884.0,1203232.0
2023-01-25,P,9818739.0,1539952.0
2023-01-26,C,5475787.0,1214053.0
2023-01-26,P,9961720.0,1416312.0
2023-01-27,C,5584837.0,1187980.0
2023-01-27,P,10138753.0,1678622.0
2023-01-30,C,5615286.0,1078125.0
2023-01-30,P,10150244.0,1408888.0
2023-01-31,C,5677973.0,1033333.0
2023-01-31,P,10249367.0,1387203.0
2023-02-01,C,5646448.0,1084736.0
2023-02-01,P,10118943.0,1391604.0
2023-02-02,C,5718672.0,1540602.0
2023-02-02,P,10291398.0,1966882.0
2023-02-03,C,5843939.0,1238848.0
2023-02-03,P,10585288.0,1702716.0
2023-02-06,C,5821439.0,974510.0
2023-02-06,P,10592631.0,1309043.0
2023-02-07,C,5888981.0,1237092.0
2023-02-07,P,10651361.0,1470850.0
2023-02-08,C,5924387.0,1108602.0
2023-02-08,P,10825695.0,1418742.0
2023-02-09,C,6001577.0,1084932.0
2023-02-09,P,10996729.0,1519731.0
2023-02-10,C,6063873.0,1051401.0
2023-02-10,P,11156845.0,1492873.0
2023-02-13,C,6063289.0,965194.0
2023-02-13,P,11121335.0,1402843.0
2023-02-14,C,6118561.0,1228235.0
2023-02-14,P,11262489.0,1788379.0
2023-02-15,C,6197496.0,1025667.0
2023-02-15,P,11476672.0,1539837.0
2023-02-16,C,6249979.0,1230932.0
2023-02-16,P,11708441.0,1841012.0
2023-02-17,C,5738377.0,1040676.0
2023-02-17,P,10769149.0,1676413.0
2023-02-21,C,5690715.0,1121311.0
2023-02-21,P,10746517.0,1487066.0
2023-02-22,C,5820044.0,880176.0
2023-02-22,P,10873037.0,1338653.0
2023-02-23,C,5871829.0,1123598.0
2023-02-23,P,10927375.0,1599251.0
2023-02-24,C,5965789.0,1178160.0
2023-02-24,P,11096507.0,1708025.0
2023-02-27,C,5980338.0,1029120.0
2023-02-27,P,11026434.0,1497435.0
2023-02-28,C,6060420.0,1036686.0
2023-02-28,P,11148069.0,1448572.0
